activation,alpha,dgp,drift_target,drift_z,hidden,logreg_acc,logreg_auc,logreg_logloss,mlp_acc,mlp_auc,mlp_excess_acc,mlp_excess_auc,mlp_excess_logloss,mlp_logloss,n_classes,phase,seed
tanh,0.1,linear_binary,dominant,2.0,"(32, 16)",0.6,0.5782885489871848,0.6775222013178244,0.596,0.54462174452253,0.0040000000000000036,0.033666804464654865,-0.0003311851469753879,0.677191016170849,2,2,5
tanh,0.1,linear_binary,dominant,2.0,"(32, 16)",0.65,0.5837035469995063,0.6368398729438709,0.644,0.5514773288202524,0.006000000000000005,0.032226218179253974,0.011423402531010596,0.6482632754748815,2,2,6
tanh,0.1,linear_binary,dominant,2.0,"(32, 16)",0.66,0.5950038784288837,0.6323958853247521,0.656,0.5259149566321133,0.0040000000000000036,0.0690889217967704,0.018842350516173334,0.6512382358409254,2,2,7
tanh,0.1,linear_binary,dominant,5.0,"(32, 16)",0.856,0.645606178608515,0.3981562497641059,0.856,0.538648753894081,0.0,0.10695742471443404,0.0662778214387304,0.4644340712028363,2,2,0
tanh,0.1,linear_binary,dominant,5.0,"(32, 16)",0.814,0.5937755937755937,0.4731102820933317,0.814,0.5611212385405934,0.0,0.032654355235000376,0.016667512896392345,0.48977779498972407,2,2,1
tanh,0.1,linear_binary,dominant,5.0,"(32, 16)",0.824,0.5731465136804943,0.4629395129950452,0.824,0.5320774492497793,0.0,0.04106906443071501,0.02344847294034058,0.4863879859353858,2,2,2
tanh,0.1,linear_binary,dominant,5.0,"(32, 16)",0.86,0.590797342192691,0.41985222772646646,0.86,0.5472425249169435,0.0,0.043554817275747504,0.08925922319927238,0.5091114509257388,2,2,3
tanh,0.1,linear_binary,dominant,5.0,"(32, 16)",0.826,0.5985082519273052,0.4582808309350946,0.826,0.49372408226879294,0.0,0.10478416965851223,0.061128106787185776,0.5194089377222804,2,2,4
tanh,0.1,linear_binary,dominant,5.0,"(32, 16)",0.81,0.5916049382716049,0.48077605467498835,0.81,0.4877452891487979,0.0,0.10385964912280699,0.09864287991907011,0.5794189345940585,2,2,5
tanh,0.1,linear_binary,dominant,5.0,"(32, 16)",0.806,0.5895474661686834,0.4866931444063857,0.806,0.5046174311222532,0.0,0.08493003504643015,0.05789608354923209,0.5445892279556178,2,2,6
tanh,0.1,linear_binary,dominant,5.0,"(32, 16)",0.854,0.6106316768791505,0.4141853831381187,0.854,0.4739020243174746,0.0,0.13672965256167596,0.0983563872603801,0.5125417703984988,2,2,7
tanh,0.1,linear_binary,dominant,8.0,"(32, 16)",0.946,0.5802991151828361,0.20969483821266108,0.946,0.4807767598465273,0.0,0.09952235533630877,0.1672390276980744,0.37693386591073547,2,2,0
tanh,0.1,linear_binary,dominant,8.0,"(32, 16)",0.934,0.5515540847446629,0.24514863635268333,0.934,0.46823697359029265,0.0,0.0833171111543703,0.09127307492724954,0.33642171127993287,2,2,1
tanh,0.1,linear_binary,dominant,8.0,"(32, 16)",0.938,0.517986106334686,0.24339935332728846,0.938,0.6069881009698054,0.0,-0.08900199463511937,0.1150653085787543,0.35846466190604276,2,2,2
tanh,0.1,linear_binary,dominant,8.0,"(32, 16)",0.928,0.5334650383141762,0.2712593750334181,0.93,0.5444803639846744,-0.0020000000000000018,-0.011015325670498122,0.21977305507734363,0.49103243011076175,2,2,3
tanh,0.1,linear_binary,dominant,8.0,"(32, 16)",0.92,0.5896195652173915,0.27909613535248395,0.92,0.42858695652173917,0.0,0.16103260869565228,0.16947177673868752,0.4485679120911715,2,2,4
tanh,0.1,linear_binary,dominant,8.0,"(32, 16)",0.926,0.6105306170100987,0.25994482089513643,0.926,0.5082015060416789,0.0,0.10232911096841979,0.2716666464090071,0.5316114673041435,2,2,5
tanh,0.1,linear_binary,dominant,8.0,"(32, 16)",0.906,0.5851768352825137,0.31037955824781727,0.906,0.518012305669062,0.0,0.06716452961345176,0.1677613851157982,0.47814094336361546,2,2,6
tanh,0.1,linear_binary,dominant,8.0,"(32, 16)",0.936,0.6670673076923077,0.2372122749782343,0.936,0.46093749999999994,0.0,0.20612980769230776,0.19485436553736699,0.4320666405156013,2,2,7
identity,10.0,linear_binary,dominant,0.0,"(100,)",0.536,0.5799439775910364,0.6838381174741732,0.554,0.5796238495398158,-0.018000000000000016,0.00032012805122061394,0.0006881328505969897,0.6845262503247702,2,2,0
identity,10.0,linear_binary,dominant,0.0,"(100,)",0.542,0.5883986822556683,0.6821211126044695,0.54,0.5871875201860345,0.0020000000000000018,0.0012111620696337866,4.074013531085718e-06,0.6821251866180006,2,2,1
identity,10.0,linear_binary,dominant,0.0,"(100,)",0.552,0.6037654083204931,0.6841756804810598,0.574,0.6078742937853107,-0.02199999999999991,-0.00410888546481758,-0.00015612752199722912,0.6840195529590626,2,2,2
identity,10.0,linear_binary,dominant,0.0,"(100,)",0.526,0.5557759287925697,0.6873156127952974,0.544,0.5585816563467492,-0.018000000000000016,-0.0028057275541795157,-0.002815054388575877,0.6845005584067215,2,2,3
identity,10.0,linear_binary,dominant,0.0,"(100,)",0.524,0.5593985684776865,0.6880901715905847,0.544,0.5609517862003811,-0.020000000000000018,-0.0015532177226945665,-0.0013951955586155584,0.6866949760319692,2,2,4
identity,10.0,linear_binary,dominant,0.0,"(100,)",0.574,0.5914771727128706,0.6790088319702837,0.58,0.590629050583284,-0.006000000000000005,0.0008481221295866259,0.00020245918304306887,0.6792112911533268,2,2,5
identity,10.0,linear_binary,dominant,0.0,"(100,)",0.58,0.5990156943843281,0.6781672154552076,0.59,0.5980698632552621,-0.010000000000000009,0.0009458311290659882,0.0056784720975194825,0.6838456875527271,2,2,6
identity,10.0,linear_binary,dominant,0.0,"(100,)",0.56,0.5766440889657491,0.6843625208951821,0.55,0.5809194408416198,0.010000000000000009,-0.004275351875870692,-0.001036056578230693,0.6833264643169514,2,2,7
identity,10.0,linear_binary,dominant,2.0,"(100,)",0.634,0.6049830672472182,0.6418903218448975,0.636,0.5922316677033658,-0.0020000000000000018,0.012751399543852404,0.00255205612938203,0.6444423779742795,2,2,0
identity,10.0,linear_binary,dominant,2.0,"(100,)",0.604,0.6033823603065159,0.6692729214338279,0.604,0.6025977061386668,0.0,0.0007846541678491192,-0.009877261087329225,0.6593956603464987,2,2,1
identity,10.0,linear_binary,dominant,2.0,"(100,)",0.678,0.5771666264321925,0.6329760070059198,0.676,0.5767580917717405,0.0020000000000000018,0.00040853466045198683,0.008047011142872207,0.641023018148792,2,2,2
identity,10.0,linear_binary,dominant,2.0,"(100,)",0.602,0.5604857465612334,0.6767921609240681,0.602,0.5576782510465812,0.0,0.002807495514652203,-0.008314042864849158,0.668478118059219,2,2,3
identity,10.0,linear_binary,dominant,2.0,"(100,)",0.618,0.5682512733446519,0.6630839257416445,0.624,0.5729541595925297,-0.006000000000000005,-0.004702886247877847,-0.004793767198332799,0.6582901585433117,2,2,4
identity,10.0,linear_binary,dominant,2.0,"(100,)",0.666,0.5774780204197391,0.635518529243511,0.662,0.5764853942144073,0.0040000000000000036,0.0009926262053318036,0.0028566386841419877,0.638375167927653,2,2,5
identity,10.0,linear_binary,dominant,2.0,"(100,)",0.638,0.5635185922859766,0.6518931622083268,0.624,0.5604530733126657,0.014000000000000012,0.0030655189733108656,0.018504172785924866,0.6703973349942517,2,2,6
identity,10.0,linear_binary,dominant,2.0,"(100,)",0.642,0.5724779124717485,0.6513445498318424,0.64,0.5788130949934936,0.0020000000000000018,-0.006335182521745142,-0.0029707401610985507,0.6483738096707439,2,2,7
identity,10.0,linear_binary,dominant,5.0,"(100,)",0.822,0.601656688263758,0.4612587774214793,0.822,0.5843243391016704,0.0,0.01733234916208759,0.012817842321744488,0.4740766197432238,2,2,0
identity,10.0,linear_binary,dominant,5.0,"(100,)",0.788,0.6062398237716693,0.527176634817092,0.788,0.6028637103725697,0.0,0.0033761133990996006,-0.021434783949636826,0.5057418508674552,2,2,1
identity,10.0,linear_binary,dominant,5.0,"(100,)",0.85,0.6509803921568628,0.4349214304513791,0.85,0.6481254901960785,0.0,0.0028549019607843062,0.027525664027346797,0.4624470944787259,2,2,2
identity,10.0,linear_binary,dominant,5.0,"(100,)",0.812,0.5564406246724661,0.4834039203249912,0.812,0.5640394088669951,0.0,-0.007598784194528974,0.0016735483283648045,0.485077468653356,2,2,3
identity,10.0,linear_binary,dominant,5.0,"(100,)",0.828,0.5276654308504662,0.4662256257146201,0.828,0.5439838220424671,0.0,-0.016318391192000847,-0.005983035474925125,0.460242590239695,2,2,4
identity,10.0,linear_binary,dominant,5.0,"(100,)",0.838,0.5749138159639353,0.44095842967501175,0.838,0.5721736055864934,0.0,0.0027402103774418762,0.011028808189235073,0.4519872378642468,2,2,5
identity,10.0,linear_binary,dominant,5.0,"(100,)",0.802,0.5925338169727197,0.49439188592333116,0.802,0.5900400513866848,0.0,0.0024937655860348684,0.08098819953180414,0.5753800854551353,2,2,6
identity,10.0,linear_binary,dominant,5.0,"(100,)",0.818,0.5482683575593111,0.47610280017802314,0.818,0.5636099841478814,0.0,-0.0153416265885703,-0.00180071429962253,0.4743020858784006,2,2,7
identity,10.0,linear_binary,dominant,8.0,"(100,)",0.918,0.6277166693235561,0.2782467327081853,0.918,0.6161857697008343,0.0,0.011530899622721802,0.016286375979452372,0.29453310868763766,2,2,0
identity,10.0,linear_binary,dominant,8.0,"(100,)",0.902,0.5591655731028554,0.3429775009729411,0.902,0.5553644961310465,0.0,0.00380107697180887,-0.023072722496373987,0.3199047784765671,2,2,1
identity,10.0,linear_binary,dominant,8.0,"(100,)",0.938,0.6238393287021116,0.25268088463823374,0.938,0.6171676181305454,0.0,0.006671710571566125,0.034097082001989354,0.2867779666402231,2,2,2
identity,10.0,linear_binary,dominant,8.0,"(100,)",0.936,0.571247329059829,0.23620013822767702,0.936,0.5806623931623931,0.0,-0.009415064102564097,0.02087210064921377,0.2570722388768908,2,2,3
identity,10.0,linear_binary,dominant,8.0,"(100,)",0.93,0.5026113671274961,0.25947849224697234,0.93,0.5150844854070661,0.0,-0.012473118279569984,-0.0031495612929367534,0.2563289309540356,2,2,4
identity,10.0,linear_binary,dominant,8.0,"(100,)",0.93,0.6737941628264209,0.24444897274184654,0.93,0.6705376344086023,0.0,0.0032565284178186493,0.013891772245492345,0.2583407449873389,2,2,5
identity,10.0,linear_binary,dominant,8.0,"(100,)",0.904,0.6251843657817109,0.31365612525438935,0.904,0.6249078171091446,0.0,0.00027654867256632354,0.1371169340979208,0.45077305935231016,2,2,6
identity,10.0,linear_binary,dominant,8.0,"(100,)",0.93,0.597726574500768,0.2504928654290549,0.93,0.6223041474654378,0.0,-0.02457757296466978,0.009299809385521107,0.259792674814576,2,2,7
identity,0.1,interaction_binary,dominant,0.0,"(8,)",0.826,0.9052629893010443,0.4017156594214916,0.816,0.9021077583445447,0.010000000000000009,0.0031552309564996106,0.06353721447397387,0.4652528738954655,2,2,0
identity,0.1,interaction_binary,dominant,0.0,"(8,)",0.848,0.9166279498229706,0.3669747544898099,0.844,0.9153623095531809,0.0040000000000000036,0.001265640269789703,0.03465050933934738,0.40162526382915725,2,2,1
identity,0.1,interaction_binary,dominant,0.0,"(8,)",0.83,0.9187660256410256,0.36395964235729933,0.818,0.9179326923076924,0.01200000000000001,0.0008333333333332416,0.05046213670278826,0.4144217790600876,2,2,2
identity,0.1,interaction_binary,dominant,0.0,"(8,)",0.86,0.9230066072230418,0.3531578590802625,0.86,0.9230386811213034,0.0,-3.2073898261542055e-05,0.0030206490715692924,0.3561785081518318,2,2,3
identity,0.1,interaction_binary,dominant,0.0,"(8,)",0.826,0.9176438151770221,0.3614071120852402,0.822,0.9161841742486905,0.0040000000000000036,0.001459640928331618,0.07152938547331544,0.4329364975585556,2,2,4
identity,0.1,interaction_binary,dominant,0.0,"(8,)",0.84,0.9143690222528396,0.37489470973452627,0.826,0.9031064259280027,0.014000000000000012,0.011262596324836838,0.06806194658975845,0.4429566563242847,2,2,5
identity,0.1,interaction_binary,dominant,0.0,"(8,)",0.854,0.9245582274627918,0.3547492755513538,0.822,0.9184863583203833,0.03200000000000003,0.006071869142408537,0.06412861801548975,0.4188778935668436,2,2,6
identity,0.1,interaction_binary,dominant,0.0,"(8,)",0.844,0.9310819682631183,0.33925019943420653,0.842,0.923363917311172,0.0020000000000000018,0.007718050951946331,0.11753746144051003,0.45678766087471656,2,2,7
identity,0.1,interaction_binary,dominant,2.0,"(8,)",0.964,0.8753264604810997,0.10652625507534358,0.966,0.8859106529209623,-0.0020000000000000018,-0.010584192439862528,0.07258617226111355,0.17911242733645713,2,2,0
identity,0.1,interaction_binary,dominant,2.0,"(8,)",0.958,0.8966337010270066,0.12234994067425686,0.956,0.890262457208064,0.0020000000000000018,0.006371243818942607,0.01010502408844871,0.13245496476270557,2,2,1
identity,0.1,interaction_binary,dominant,2.0,"(8,)",0.96,0.861489776046738,0.15168094983627106,0.954,0.8635183382018825,0.006000000000000005,-0.0020285621551444644,0.019943932309253676,0.17162488214552474,2,2,2
identity,0.1,interaction_binary,dominant,2.0,"(8,)",0.952,0.929324894514768,0.12661902680501783,0.952,0.9296494644595911,0.0,-0.0003245699448231054,-0.0027417224294280784,0.12387730437558975,2,2,3
identity,0.1,interaction_binary,dominant,2.0,"(8,)",0.948,0.9036170212765958,0.14769050462805652,0.946,0.9007801418439717,0.0020000000000000018,0.0028368794326241176,0.04786199203998889,0.19555249666804542,2,2,4
identity,0.1,interaction_binary,dominant,2.0,"(8,)",0.952,0.9390305478414541,0.131577967439912,0.95,0.9332239333501642,0.0020000000000000018,0.005806614491289941,0.047375986931228437,0.17895395437114045,2,2,5
identity,0.1,interaction_binary,dominant,2.0,"(8,)",0.952,0.8802756244616711,0.1470067921046583,0.952,0.8915511706209381,0.0,-0.01127554615926707,0.005643235335682006,0.1526500274403403,2,2,6
identity,0.1,interaction_binary,dominant,2.0,"(8,)",0.956,0.9143462469733656,0.12886858736509393,0.956,0.9130599273607748,0.0,0.0012863196125908472,0.08052198909903951,0.20939057646413345,2,2,7
identity,0.1,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.8787113141421265e-05,1.0,nan,0.0,nan,0.006391969398771954,0.006410756511913375,2,2,0
identity,0.1,interaction_binary,dominant,5.0,"(8,)",1.0,nan,2.2227255826526473e-05,1.0,nan,0.0,nan,0.0007021251384184515,0.000724352394244978,2,2,1
